sp,start,end,len
test1,1,179,178
test1,326,329,3
test1,334,337,3
test1,339,351,12
test1,466,472,6
test1,1084,1090,6
test1,1091,1097,6
test1,1101,1110,9
test1,1116,1129,13
test1,1136,1139,3
test1,1140,1146,6
test1,1152,1158,6
test1,1159,1165,6
test1,1167,1170,3
test1,1224,1236,12
test1,1239,1248,9
test1,1251,1257,6
test1,1266,1269,3
test1,1847,1853,6
test1,1854,1863,9
test1,1881,1883,2
test1,1885,1888,3
test1,1890,1898,8
test1,1902,1914,12
test1,1915,1925,10
test1,1931,1937,6
test1,2085,2086,1
test1,2699,2700,1
test1,3115,3136,21
test1,3140,3146,6
test1,3154,3178,24
