sp,start,end,len
test1,74,75,1
test1,81,96,15
test1,97,101,4
test1,106,107,1
test1,158,159,1
test1,200,201,1
test1,217,218,1
test1,230,232,2
test1,236,239,3
test1,427,428,1
test1,477,479,2
test1,481,495,14
test1,617,618,1
test1,867,869,2
test1,1043,1044,1
test1,1309,1310,1
test1,1482,1483,1
test1,1573,3384,1811
test1,3490,3491,1
test1,3526,3527,1
test1,3565,3566,1
test1,3704,3705,1
test1,3708,3709,1
test1,3710,3711,1
test1,3715,3719,4
test1,3723,3724,1
test1,3734,3735,1
test1,3857,3866,9
test1,3868,3869,1
test1,3871,3877,6
test1,3881,3887,6
test1,3888,3897,9
test1,3951,3952,1
test1,4236,4237,1
test1,4295,4422,127
test1,4948,4949,1
test1,4950,4951,1
test1,5005,5006,1
test1,6631,6771,140
test1,6976,6979,3
test1,8172,8321,149
test1,11404,11582,178
test1,11729,11732,3
test1,11737,11740,3
test1,11742,11754,12
test1,11869,11875,6
test1,12487,12493,6
test1,12494,12500,6
test1,12504,12513,9
test1,12519,12532,13
test1,12539,12542,3
test1,12543,12549,6
test1,12555,12561,6
test1,12562,12568,6
test1,12570,12573,3
test1,12627,12639,12
test1,12642,12651,9
test1,12654,12660,6
test1,12669,12672,3
test1,13250,13256,6
test1,13257,13266,9
test1,13284,13286,2
test1,13288,13291,3
test1,13293,13301,8
test1,13305,13317,12
test1,13318,13328,10
test1,13334,13340,6
test1,13488,13489,1
test1,14102,14103,1
test1,14518,14539,21
test1,14543,14549,6
test1,14557,14581,24
test1,15261,15341,80
test1,15347,15355,8
test1,15847,15850,3
test1,16539,16587,48
